,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
7054.0,2022-10-21 22:00:00,23813.6615236409,0,16074.4720663518,0,471.736465470788,-55.3393058121348,0,-5.1254255735747,0,-18.237975081176,7054.0,10/21/2022,22.0
7055.0,2022-10-21 23:00:00,23967.3394468945,0,17227.3640384928,0,251.046541561761,-13.4383532967628,0,-5.10294563684849,0,-17.6568136711983,7055.0,10/21/2022,23.0
7056.0,2022-10-22 00:00:00,23768.3242178219,0,16973.4476397683,0,235.811676391374,-13.4800873132123,0,-5.5862642764619,0,-17.7980681805678,7056.0,10/22/2022,24.0
7057.0,2022-10-22 01:00:00,23472.5116856385,0,15428.9504836493,0,235.967206337429,-14.1895655928551,0,-5.04299913891195,0,-17.3258745349609,7057.0,10/22/2022,1.0
7058.0,2022-10-22 02:00:00,22290.3228234266,0,14248.9940426566,0,231.435629272827,-13.7722254283594,0,-5.18911872763228,0,-17.192691711841,7058.0,10/22/2022,2.0
7059.0,2022-10-22 03:00:00,21985.3833991541,0,13528.6711641327,0,265.673426033932,-13.8974274777081,0,-5.03175917054884,0,-17.8626416705654,7059.0,10/22/2022,3.0
7060.0,2022-10-22 04:00:00,21650.9864816669,0,12501.6085717989,0,279.140905453694,-55.4645078614836,0,-5.21159866435848,0,-17.2411218293392,7060.0,10/22/2022,4.0
7061.0,2022-10-22 05:00:00,21841.6617885944,0,11490.64865842,0,395.003645721659,-13.9391614941576,0,-5.11418560521159,0,-18.1047922580561,7061.0,10/22/2022,5.0
7062.0,2022-10-22 06:00:00,22316.7695851543,0,10843.6582502722,0,443.578475691833,-13.3548852638636,0,-2.37537998073564,0,-17.1200465355938,7062.0,10/22/2022,6.0
7063.0,2022-10-22 07:00:00,22169.4233412426,0,10073.3681061397,0,387.615973284047,152.829968238339,0,110.14044999004,0,192.429000192625,7063.0,10/22/2022,7.0
7064.0,2022-10-22 08:00:00,22022.9195796776,0,8028.11027508571,0,464.249819431141,6077.22400735404,0,914.738598638242,0,3624.09833756235,7064.0,10/22/2022,8.0
7065.0,2022-10-22 09:00:00,20851.072351543,0,3690.47833205534,0,263.135460096035,22405.0736670195,0,1887.67026014839,0,8393.49227293642,7065.0,10/22/2022,9.0
7066.0,2022-10-22 10:00:00,18772.3875748362,0,1325.12535582847,0,411.899853497632,30031.0052908008,0,2402.89542328852,0,9336.80602987902,7066.0,10/22/2022,10.0
7067.0,2022-10-22 11:00:00,17660.3467970094,0,978.645753584019,0,257.642425183093,29934.4745107529,0,2692.11479589562,0,9413.74130736794,7067.0,10/22/2022,11.0
7068.0,2022-10-22 12:00:00,16574.4229719297,0,1172.3947099969,0,238.476894103317,30015.4802366815,0,2733.31302660252,0,9052.2266236168,7068.0,10/22/2022,12.0
7069.0,2022-10-22 13:00:00,16332.7905447699,0,1817.80749081464,0,199.290417240462,27792.8517226266,0,2563.68691737882,0,9241.94353722952,7069.0,10/22/2022,13.0
7070.0,2022-10-22 14:00:00,17987.6446578234,0,2023.08944701961,0,230.65090999955,26607.730857508,0,2249.87449399324,0,8956.74261112608,7070.0,10/22/2022,14.0
7071.0,2022-10-22 15:00:00,20147.413462245,0,2036.68968262349,0,302.512814619957,28700.4413783554,0,1556.04623356341,0,7330.06375291218,7071.0,10/22/2022,15.0
7072.0,2022-10-22 16:00:00,21117.6984216543,0,2323.95385904865,0,412.811824544955,23661.5179662504,0,701.943517587987,0,6392.91676426435,7072.0,10/22/2022,16.0
7073.0,2022-10-22 17:00:00,21001.2693206045,0,4919.25961886592,0,440.354764082693,11309.2924475878,0,155.5724021137,0,2529.75929504491,7073.0,10/22/2022,17.0
7074.0,2022-10-22 18:00:00,19183.3067067113,0,7656.98704592703,0,596.655290324955,1031.95702474861,0,-1.60356881980261,0,79.1025252469682,7074.0,10/22/2022,18.0
7075.0,2022-10-22 19:00:00,19788.0653524672,0,8778.05446675488,0,533.481854054619,-12.1028647703764,0,-5.51133115404121,0,-18.2500826105505,7075.0,10/22/2022,19.0
7076.0,2022-10-22 20:00:00,21805.2848376564,0,9939.02497884452,0,682.210899741204,-12.1028647703764,0,-4.97555932873333,0,-17.4469498287063,7076.0,10/22/2022,20.0
7077.0,2022-10-22 21:00:00,22729.0797925321,0,11288.5491573464,0,540.629162030146,-54.0038172857485,0,-5.02051920218574,0,-18.1088281011809,7077.0,10/22/2022,21.0
7078.0,2022-10-22 22:00:00,22845.67543079,0,10830.3300193804,0,530.639897767614,-12.2280668197251,0,-5.17413210314814,0,-17.2169067705901,7078.0,10/22/2022,22.0
7079.0,2022-10-22 23:00:00,21856.490130983,0,10642.2387609788,0,941.288442153804,-11.8107266552294,0,-5.11043894909056,0,-18.0765413561822,7079.0,10/22/2022,23.0
7080.0,2022-10-23 00:00:00,21041.3721333935,0,9279.38635158512,0,717.169789888564,-12.3950028855234,0,-5.08421235624332,0,-16.3653438712477,7080.0,10/23/2022,24.0
7081.0,2022-10-23 01:00:00,19629.8876591604,0,7573.67200261766,0,778.208224172145,-12.5619389513217,0,-5.09545232460642,0,-16.8456092031043,7081.0,10/23/2022,1.0
7082.0,2022-10-23 02:00:00,18219.5656799483,0,4857.65055158034,0,795.394283211222,-12.3950028855234,0,-5.12917222969573,0,-21.1801047191882,7082.0,10/23/2022,2.0
7083.0,2022-10-23 03:00:00,18146.6778952187,0,3517.29293187553,0,812.926749857421,-54.2542213844459,0,-5.1479055103009,0,-17.3783404955839,7083.0,10/23/2022,3.0
7084.0,2022-10-23 04:00:00,18367.7707333839,0,3705.16658650753,0,796.009333452439,-12.5202049348721,0,-5.22658528884262,0,-17.2734085743379,7084.0,10/23/2022,4.0
7085.0,2022-10-23 05:00:00,18409.9046470242,0,3775.20779986751,0,1316.57513244149,-12.72887501712,0,-4.9942926093385,0,-16.2402327343775,7085.0,10/23/2022,5.0
7086.0,2022-10-23 06:00:00,18896.9247521139,0,5440.25744437937,0,512.683258541266,-12.2698008361747,0,-4.72453336862404,0,-17.2814802605876,7086.0,10/23/2022,6.0
7087.0,2022-10-23 07:00:00,18242.835172981,0,3755.67786154034,0,482.694257124663,48.6201291637535,0,10.1909046492128,0,105.94088202719,7087.0,10/23/2022,7.0
7088.0,2022-10-23 08:00:00,19445.6158711547,0,1260.57863765246,0,540.954361008261,3465.34232187391,0,123.081400232092,0,1027.35615417437,7088.0,10/23/2022,8.0
