"","date","hour.ending","hour","solarTCR1","solarTCR2","solarTCR3","solarTCR4","solarTCR5","windTCR1","windTCR2","windTCR3","windTCR4","windTCR5"
"4662",2019-07-14,6,4662,-60.5388918944207,-12.3492508107585,-37.0353296271352,-31.8490944906773,-17.9552549761448,12401.2911687861,0,1659.62977395744,44781.1187977136,878.064918262754
"4663",2019-07-14,7,4663,452.997915209975,430.977952317455,1292.50031201887,1111.50528376985,695.905058392396,12536.4991630056,0,1374.08213787416,37076.3024498119,970.174194392899
"4664",2019-07-14,8,4664,4090.10296715261,2113.04557882749,6337.01110522916,5449.60899527241,4543.65679605512,8596.1021208626,0,961.090981618452,25932.729153587,1008.42827614266
"4665",2019-07-14,9,4665,9253.20560443391,4656.72650780619,13965.4950606212,12009.8396928786,9617.84634479919,6146.83618787171,0,684.322091574674,18464.7861586817,1077.91017972895
"4666",2019-07-14,10,4666,15203.0156152004,6562.37319344619,19680.5181204857,16924.5606169949,11432.6493093358,2875.53950180651,0,588.706110214668,15884.8188144996,627.487244599821
"4667",2019-07-14,11,4667,18493.8859208897,8078.71480844539,24228.0175922685,20835.2518902001,11816.4356985164,2454.99086647221,0,725.785246055218,19583.569682367,660.80118732134
"4668",2019-07-14,12,4668,20330.9281576859,8561.62813460128,25676.2717810925,22080.700087118,12021.7809624698,3362.67658083303,0,1066.44593646171,28775.4792794259,762.483582604653
"4669",2019-07-14,13,4669,21448.0645568805,8642.99614908579,25920.2939718892,22290.550678182,12108.2038012557,3665.16215317355,0,1186.42102096057,32012.7184492789,882.531520648389
"4670",2019-07-14,14,4670,21511.5856601983,8759.90135190592,26270.8919788387,22592.052761841,12396.9250677718,3832.89772597302,0,1035.63863930826,27944.2184432364,690.378030052584
"4671",2019-07-14,15,4671,20871.0066464583,8385.99780592066,25149.5574714648,21627.74411276,12571.0737947976,4343.36266438514,0,926.102694137041,24988.6543467718,743.298949435404
"4672",2019-07-14,16,4672,17547.0337939695,8110.04733383158,24321.9836492796,20916.059428807,12456.2713054037,4831.17677902337,0,878.024639488485,23691.38364787,617.402193941136
"4673",2019-07-14,17,4673,16052.3494285763,6712.68210747575,20131.2936583938,17312.2118906695,12330.412058143,6923.77437792537,0,831.340248282585,22431.7176058435,591.408871748511
"4674",2019-07-14,18,4674,12330.2513510676,5167.93565832923,15498.6082581874,13328.2636838565,11678.9064936457,8246.18423007864,0,736.251058367411,19865.9644621071,700.744643039304
"4675",2019-07-14,19,4675,6076.25577511735,2823.11971403324,8466.51920738361,7280.91184709008,8643.95101539406,9362.41682565616,0,676.000120395562,18240.2377769578,846.069199167941
"4676",2019-07-14,20,4676,1542.69796930955,699.78049739249,2098.63754366324,1804.75524594335,2671.55798052743,7747.44793799867,0,673.732916708945,18179.062737065,848.29610121694
"4677",2019-07-14,21,4677,150.899898022546,92.7361772737288,278.115243290782,239.169429624191,43.479694280547,6969.10589469133,0,607.710611705429,16397.6095900711,790.614218832812
"4678",2019-07-14,22,4678,-72.7659587302396,43.5260479395587,130.53435852187,112.255005172059,-19.9673166330234,8534.23301364019,0,780.878295640013,21070.1231517604,194.789937849217
"4679",2019-07-14,23,4679,-70.6784107338803,8.6429182849571,25.9200604578311,22.2903498642193,-19.0666795104206,11160.6931051823,0,1020.21165187006,27527.9582820839,212.745935405226
"4680",2019-07-14,24,4680,-68.590862737521,-9.67072478370875,-29.0024460257894,-24.9410941723967,-21.8644033380803,10577.4866641363,0,921.988386270445,24877.6396420253,107.288045268725
"4681",2019-07-15,1,4681,-68.590862737521,-13.8286692559314,-41.4720967325297,-35.6645597827509,-21.5003159906451,10861.9710543304,0,615.219056855814,16600.2069280688,141.165112646312
"4682",2019-07-15,2,4682,-66.2050935988246,-13.984397513318,-41.939124848887,-36.0661877082323,-24.7579396255913,8862.60524172231,0,402.562019297271,10862.1681127184,158.26362493058
"4683",2019-07-15,3,4683,-64.1175456024652,-14.2024170736592,-42.5929642117873,-36.6284668039063,-22.6309030168912,10342.0873557907,0,198.66372303982,5360.46287060067,-14.0141249635278
"4684",2019-07-15,4,4684,-62.0299976061059,-14.1868442479206,-42.5462614001515,-36.5883040113582,-24.0680899146615,16090.0201350905,0,151.60924417331,4090.8109029446,6.51432840770379
"4685",2019-07-15,5,4685,-62.328218748443,-14.1556985964432,-42.4528557768801,-36.5079784262619,-21.9793782899019,16868.4219168342,0,232.80180913875,6281.59703745609,22.8833382966098
"4686",2019-07-15,6,4686,-59.3460073250725,-11.819774735644,-35.4474340315203,-30.4835595440405,-24.3363648022454,15826.8822794772,0,175.078136452865,4724.06252912834,-0.230369177482649
"4687",2019-07-15,7,4687,543.657142480438,386.501962007838,1159.11708198722,996.800348252359,679.099552934467,14796.9717243919,0,84.4099937265943,2277.6007131828,198.706213866422
"4688",2019-07-15,8,4688,3842.57941901286,2319.65025790231,6956.61730720041,5982.44876400863,5338.3253380623,11943.7246157413,0,51.6222274704294,1392.90168038114,465.883266595743
"4689",2019-07-15,9,4689,10132.0633109012,5072.41194524828,15212.1332116138,13081.9051143662,10493.9171526961,7005.24764866901,0,35.2250102192783,950.462200686349,361.820389811776
"4690",2019-07-15,10,4690,15783.3539581882,7038.26317519394,21107.709341262,18151.8953944736,12326.7328596847,4479.94464264021,0,15.5736888532181,420.218546086695,237.510621984611
"4691",2019-07-15,11,4691,18869.0481179497,8315.29717706714,24937.5267066385,21445.4050345915,13156.1813246179,5103.01653352827,0,64.0518382700005,1728.28484026365,349.188479913144
"4692",2019-07-15,12,4692,22151.8664527959,9110.91284405535,27323.5733531081,23497.3221058761,13347.4038319893,5334.56271273077,0,126.556643436192,3414.8267121299,186.81660465079
"4693",2019-07-15,13,4693,22559.5347543706,9506.16673412831,28508.9374152346,24516.6939435405,13619.8561428226,7822.51923964929,0,136.699045810735,3688.49505235592,114.045541141549
"4694",2019-07-15,14,4694,23045.9334375224,9403.40165707889,28200.7455612504,24251.6596755153,13519.8279347378,11812.4494019132,0,129.160593552733,3485.08804471259,113.444021622567
"4695",2019-07-15,15,4695,22873.8598383939,8861.04685507852,26574.2267404128,22852.9100994411,13398.7401479776,19373.6428518511,0,157.724025881039,4255.80358406705,154.974465007633
"4696",2019-07-15,16,4696,21229.1702384051,8210.81908918646,24624.1975433744,21175.952859386,12764.7874261251,28429.959929769,0,186.764237808149,5039.38387445779,272.014805456456
"4697",2019-07-15,17,4697,17315.9124086583,7106.81475409553,21313.2951180825,18328.6920072705,12652.8401480348,35172.3883278185,0,230.40124052939,6216.82346580497,292.440872526585
"4698",2019-07-15,18,4698,12912.9754631942,5356.16440303243,16063.1051424285,13813.7113573859,11673.3685334663,38863.6362648547,0,252.816549919282,6821.64669109738,226.376111739616
"4699",2019-07-15,19,4699,7140.30881097593,3057.2104305368,9168.55587189193,7884.63894467377,8734.70457736526,34693.1068531689,0,217.724904622746,5874.78302216942,147.397878725981
"4700",2019-07-15,20,4700,2238.44789438188,821.793587054902,2464.5540728292,2119.43072555805,2005.08650980137,29750.9957978868,0,120.40185225164,3248.75447147993,213.078690883812
"4701",2019-07-15,21,4701,495.345317421836,94.9786641800961,284.840448166327,244.952871751124,20.1589415527261,20069.625504276,0,75.057778519299,2025.25367362528,256.656860290946
"4702",2019-07-15,22,4702,-67.9944204528469,39.4303947702907,118.251519061673,101.692190731898,-24.8537520854427,15152.8634588085,0,52.9892179285367,1429.7866309047,256.298508237085
"4703",2019-07-15,23,4703,-68.590862737521,11.1345704031429,33.3925103195481,28.7163966719222,-21.3853410388235,10212.7138155191,0,62.4948027969856,1686.27198198438,554.050670133408
"4704",2019-07-15,24,4704,-63.8193244601282,-7.38151940012552,-22.1371327153368,-19.0371636678197,-24.8345895934724,7996.46760982675,0,127.600223956649,3442.98522313935,524.205063361767
"4705",2019-07-16,1,4705,-65.3104301718134,-14.8409029289443,-44.5077794888523,-38.2751412983802,-21.0212536913883,6458.50156659444,0,156.680445360582,4227.64507305761,503.049493896277
"4706",2019-07-16,2,4706,-63.2228821754541,-15.82199095048,-47.4500566219034,-40.8053972289132,-23.9914399467805,4968.60505179307,0,161.961696301172,4370.14693069009,454.108841968852
"4707",2019-07-16,3,4707,-63.2228821754541,-15.3392333525815,-46.0022694611957,-39.5603506599208,-22.266815669456,6644.66644700072,0,203.558215704458,5492.52898613381,357.276997700312
"4708",2019-07-16,4,4708,-61.1353341790948,-15.9310007306506,-47.7769763033535,-41.0865367767502,-24.3938522781562,8453.87486037465,0,300.447832076652,8106.86230860852,244.54968018547
"4709",2019-07-16,5,4709,-63.2228821754541,-15.915427904912,-47.7302734917178,-41.046373984202,-24.2022273584534,9321.85442739029,0,386.978328074847,10441.6796767498,141.062726345209
"4710",2019-07-16,6,4710,-62.62643989078,-15.0589224892856,-45.1616188517525,-38.8374203940542,-22.2859781614263,11291.351021835,0,423.083546784224,11415.8921870416,114.237515456118
"4711",2019-07-16,7,4711,443.156617512853,365.260627700304,1095.41444691609,942.018299216692,585.299154739986,11049.0120984694,0,439.597458342774,11861.480382025,175.643699542882
"4712",2019-07-16,8,4712,2751.98470148628,2255.25662347295,6763.50118108666,5816.37561682205,3598.08362978205,11029.5074990087,0,416.528660831445,11239.0243511164,113.520811348394
"4713",2019-07-16,9,4713,7358.01024488198,4614.15040223669,13837.8095736091,11900.034618052,7724.87957551587,15010.8154136295,0,287.5814511551,7759.69395721726,-17.2904865988366
"4714",2019-07-16,10,4714,11303.7741791435,6617.92146285599,19847.1070495903,17067.8212980141,10769.9528495278,12759.3036176923,0,278.272579547696,7508.51644048122,-21.8466769979379
"4715",2019-07-16,11,4715,14533.2109295113,7799.6186255571,23391.0098021329,20115.4543221523,11383.8999297634,12158.3946866815,0,266.079691485992,7179.52067446986,-19.5045903601976
"4716",2019-07-16,12,4716,17085.9839079165,8693.52996860775,26071.8445956472,22420.8789400008,11608.1585732915,11487.0939648656,0,314.917926194178,8497.30300439449,-15.8442800957511
"4717",2019-07-16,13,4717,17954.7020955443,9466.65847522933,28390.4523821147,24414.8009388459,10089.9526594708,9713.04162126999,0,284.180645625174,7667.93139737816,-9.00999449709915
"4718",2019-07-16,14,4718,17259.5486127566,9418.86547303738,28247.1214532047,24291.5413285156,10312.218403834,9097.92489881945,0,418.005677350815,11278.8780903406,-5.93840546399717
"4719",2019-07-16,15,4719,13912.3145111656,9174.62127415221,27514.6345555099,23661.6280901906,8123.84265833693,8912.55653089753,0,527.668319198641,14237.8607919757,520.813517137717
"4720",2019-07-16,16,4720,11179.1177416466,8275.18157796434,24817.2202638649,21341.9456809875,7302.95982731443,8176.46947488531,0,557.892144815088,15053.3780517222,422.189912599868
"4721",2019-07-16,17,4721,8316.19477521091,6751.02240444433,20246.2759806409,17411.0926859231,6656.3215357776,7839.95290665065,0,716.906476323658,19343.9974305518,537.848037983795
"4722",2019-07-16,18,4722,7423.02245391145,4626.81110956222,13875.778959469,11932.6869683936,2528.43332800147,6932.07802057479,0,858.556694891196,23166.0879744381,458.93379640835
"4723",2019-07-16,19,4723,4849.97043782741,2322.78039587578,6966.00457233919,5990.5214853108,1210.45629277814,6326.96748620898,0,715.326101989163,19301.3548292148,434.041126952586
"4724",2019-07-16,20,4724,2608.54033202216,602.964239775232,1808.28616372389,1555.06316467154,566.347450181387,4139.90350666227,0,328.507811821607,8863.99339057504,61.1118234710915
"4725",2019-07-16,21,4725,130.024418058953,124.520314606337,373.43568183931,321.141689214951,-3.67919845829221,3124.3799583256,0,298.00725399047,8041.00917742987,56.773203961835
"4726",2019-07-16,22,4726,-58.4513438980613,26.9721341793616,80.8892697530872,69.5619566933835,-19.7756917133206,2375.61839740606,0,229.047586563557,6180.29836845725,24.0991756222126
"4727",2019-07-16,23,4727,-70.0819684492062,9.87317151831135,29.6095825770539,25.4632104755226,-23.8764649949588,2299.09346047149,0,563.360106647517,15200.9178538165,39.9690522932395
"4728",2019-07-16,24,4728,-67.3979781681728,-10.4337932449032,-31.2908837959402,-26.9090710072557,-21.6727784183776,2026.11867567638,0,746.803557879386,20150.6982874902,514.465566469306
"4729",2019-07-17,1,4729,-67.6961993105098,-18.6095267577004,-55.8098599046993,-47.9945370950308,-21.4811534986748,3261.06150064122,0,997.236209804652,26908.0212234062,853.568995723765
"4730",2019-07-17,2,4730,-67.3979781681728,-18.2202061142339,-54.642289613806,-46.9904672813272,-24.4321772620967,6683.35704092835,0,1116.84787488904,30135.4543942177,1243.12327484692
"4731",2019-07-17,3,4731,-69.7837473068691,-18.7029637121324,-56.0900767745137,-48.2355138503196,-23.4932151555534,5878.81969329172,0,1106.01530903931,29843.163652142,1835.27444727843
"4732",2019-07-17,4,4732,-67.3979781681728,-18.4382256745751,-55.2961289767063,-47.5527463770012,-23.397402695702,6661.68194494779,0,997.629636326741,26918.6368920935,2119.46042427856
"4733",2019-07-17,5,4733,-69.4855261645321,-18.1890604627566,-54.5488839905346,-46.9101416962309,-22.3434656373371,7448.70597433462,0,905.334441543015,24428.2729886955,1493.66255364694
"4734",2019-07-17,6,4734,-71.8712953032285,-16.0400105108213,-48.1038959848036,-41.3676763245872,-24.2597148343643,6867.41116325108,0,889.474018105902,24000.3175993283,1404.68885798809
"4735",2019-07-17,7,4735,402.896763297351,294.513280369565,883.243573654957,759.558732670478,414.36972636516,6873.69365547144,0,831.430269605436,22434.1466147804,1733.56645541985
"4736",2019-07-17,8,4736,3292.65963254334,1596.19906538706,4786.99148985086,4116.6460733921,4689.80912231238,5800.36321358259,0,789.600361587352,21305.4671287595,1338.93125610443
"4737",2019-07-17,9,4737,9290.48324722605,3936.43659891588,11805.3499140337,10152.1900491494,10387.9102471165,3251.32413551996,0,576.753279013901,15562.3004056534,707.604525213231
"4738",2019-07-17,10,4738,15032.1349006412,6488.68258205084,19459.5204158254,16734.5102826571,12692.9089187446,2589.12356883788,0,259.128044888056,6991.94720656347,762.624363768671
"4739",2019-07-17,11,4739,18298.5510726589,8048.59696346682,24137.694354565,20757.577049412,13078.8415070259,2675.36595808161,0,325.553778782867,8784.28591212657,988.846896056632
"4740",2019-07-17,12,4740,21312.9703794018,8794.67547178035,26375.1793572213,22681.736277601,13150.9116393261,2564.98924056187,0,380.09669806135,10255.9954380166,1078.15334719407
"4741",2019-07-17,13,4741,20993.8737571011,8738.55100781821,26206.8624240861,22536.9895732575,12600.0283201647,2070.19568527947,0,516.972452394718,13949.2585449524,623.775741184823
"4742",2019-07-17,14,4742,20991.4879879624,8533.16100915101,25590.8990414224,22007.28250234,12486.5863677007,2135.88805242679,0,729.456115553697,19682.6192690168,793.03309519638
"4743",2019-07-17,15,4743,14017.8847955529,7940.00764959113,23812.0356490291,20477.5218969738,12262.9217614237,2981.9237004984,0,707.911012284698,19101.276463448,902.676025390483
"4744",2019-07-17,16,4744,10367.9562344898,7653.91926794618,22954.058296469,19739.6912350718,12194.7224525015,3684.10919389519,0,742.635904043693,20038.2441700403,1306.56438666812
"4745",2019-07-17,17,4745,10820.6559285574,6574.66015295399,19717.3666388663,16956.2490603154,11331.1647518612,4441.09474621571,0,562.576587726407,15179.7764797359,1485.12609579245
"4746",2019-07-17,18,4746,9096.04306242229,4621.90566945454,13861.0675738037,11920.035688741,10739.561137263,6717.82611868889,0,611.438161296073,16498.1885527182,1448.48459828507
"4747",2019-07-17,19,4747,5050.97148776258,1983.16821216706,5947.50965618716,5114.6513054209,6368.69253130382,10806.9718672855,0,464.893450063897,12544.0318932987,2018.80189200628
"4748",2019-07-17,20,4748,2849.50301503049,237.703612074928,712.871716807808,613.044865454853,1750.93437879966,9079.59515527319,0,399.184552628825,10771.035295937,2832.5682131761
"4749",2019-07-17,21,4749,162.530522573691,-13.7352323014994,-41.1918798627153,-35.423583027462,15.6940809236527,8642.45914745216,0,295.313282551078,7968.31883591027,2800.8156615464
"4750",2019-07-17,22,4750,-59.3460073250725,-17.939895250938,-53.8016390043629,-46.2675370154606,-21.423666022764,10343.6505115413,0,382.737323531646,10327.2463668328,2753.3340144097
"4751",2019-07-17,23,4751,-60.8371130367577,-17.2235452669595,-51.6533096691192,-44.420048558246,-19.8140166972612,7436.22064114233,0,322.276335806478,8695.85199416398,2266.0008177328
"4752",2019-07-17,24,4752,-61.1353341790948,-16.9432344036636,-50.812659059676,-43.6971182923795,-18.7792421308665,7957.31902122061,0,227.98066718162,6151.51011439008,2438.21457618872
"4753",2019-07-18,1,4753,-62.328218748443,-16.8030789720157,-50.3923337549545,-43.3356531594462,-20.6954913278937,9575.69299974873,0,224.926610450824,6069.10373712281,1845.15472533491
"4754",2019-07-18,2,4754,-59.6442284674095,-17.3948463500848,-52.1670405971123,-44.8618392762756,-18.3001798316097,9473.17188660596,0,106.015111210828,2860.56285804296,1383.31571763275
"4755",2019-07-18,3,4755,-64.1175456024652,-17.1456811382662,-51.4197956109406,-44.2192345955053,-21.3661785468532,10521.6013569526,0,81.9894203788238,2212.28736176791,1277.81943263334
"4756",2019-07-18,4,4756,-59.9424496097466,-17.5038561302555,-52.4939602785624,-45.1429788241126,-17.4378676929475,11293.8202105365,0,67.0358784163568,1808.80198835776,1084.80845676579
"4757",2019-07-18,5,4757,-62.0299976061059,-17.0989626610503,-51.2796871760334,-44.0987462178609,-19.8331791892314,13416.854542747,0,46.6310452368033,1258.22662932317,1328.18069448857
"4758",2019-07-18,6,4758,-67.9944204528469,-16.7096420175837,-50.1121168851401,-43.0946764041573,-20.3122414884883,15631.4479850342,0,61.0711322467128,1647.8576554635,1404.76564771392
"4759",2019-07-18,7,4759,30.7167776607159,175.490173248976,526.29398432306,452.594509225022,395.130584427007,17205.2172644384,0,72.1704279419308,1947.34546105601,1601.39853898299
"4760",2019-07-18,8,4760,2236.65856752786,1377.96148548546,4132.49828758772,3553.80469862242,3618.10843389098,18444.6802977519,0,84.5233539109252,2280.65946517744,1534.7834518276
"4761",2019-07-18,9,4761,3737.00913462554,2926.05609216579,8775.2247922958,7546.38790583331,5649.54337015148,14571.3296939797,0,162.08172473164,4373.38560927264,1351.06403278518
"4762",2019-07-18,10,4762,6487.80095154247,3717.01548425814,11147.3072980862,9586.29630214604,8491.41757931069,10083.1710163445,0,167.516345333384,4520.02577842728,758.00418193138
"4763",2019-07-18,11,4763,9255.59137357261,4568.50644999667,13700.9236327048,11782.3174730934,11229.6801943866,8685.03273974103,0,192.018815764191,5181.16602573859,709.818628974592
"4764",2019-07-18,12,4764,11013.6050076495,5884.36350643635,17647.1711074892,15175.9529550338,11640.4473722614,7878.57380573589,0,206.85232929619,5581.41272056619,1113.86056970388
"4765",2019-07-18,13,4765,10705.244346473,6155.68884928105,18460.8741946186,15875.7092896001,10625.4293350881,5632.28912297726,0,158.847625355142,4286.12121413154,1144.96040866404
"4766",2019-07-18,14,4766,11497.9161428049,5988.20310846174,17958.5854554763,15443.7584557448,9194.54689717588,6440.29129992084,0,213.087139434387,5749.6440802712,1416.604063779
"4767",2019-07-18,15,4767,17678.2510965978,5743.4450063272,17224.5573649975,14812.5198452657,9404.52948418612,18199.4838858488,0,201.564410109462,5438.73093634579,1661.79365834636
"4768",2019-07-18,16,4768,17042.1453999929,4495.93708205451,13483.2885304823,11595.158859819,9217.52272504823,19789.0340688492,0,265.519558810475,7164.4068410846,1334.57983830754
"4769",2019-07-18,17,4769,17294.1422652677,3663.3048082855,10986.2293007546,9447.77483064749,7937.79402379756,22549.8857293144,0,420.016153561153,11333.1259565985,1041.94699146638
"4770",2019-07-18,18,4770,13190.3211255676,2664.33918280185,7990.33733994569,6871.41201426922,7761.11584783166,31172.9796669907,0,336.769768785485,9086.92243300767,2217.16255210648
"4771",2019-07-18,19,4771,7822.6387846431,1313.16295758689,3938.16788837144,3386.6873188296,4153.20185966886,33247.167871098,0,150.989097282559,4074.07773026806,680.715322885951
"4772",2019-07-18,20,4772,2308.82808397342,407.587568057986,1222.352688942,1051.18076936254,933.098384000422,31513.4688412411,0,45.5541234856602,1229.16848537412,685.489084174897
"4773",2019-07-18,21,4773,492.064884856129,42.5293870922844,127.545378577183,109.684586448978,11.1525703266983,28271.6232042849,0,39.8361024230892,1074.88143623289,847.745774848509
"4774",2019-07-18,22,4774,-62.9246610331171,-17.0210985323569,-51.0461731178547,-43.8979322551202,-21.5769659585262,26759.862421788,0,43.863723089903,1183.55709533645,255.671392142826
"4775",2019-07-18,23,4775,-66.2050935988246,-18.5160898032684,-55.5296430348849,-47.7535603397419,-22.7650404606831,27427.4095785213,0,77.3049774675047,2085.88893375425,235.66766856475
"4776",2019-07-18,24,4776,-64.1175456024652,-18.7029637121324,-56.0900767745137,-48.2355138503196,-21.9602157979316,29452.3932239075,0,247.802028824176,6686.34189698169,1208.20954617066
"4777",2019-07-19,1,4777,-64.1175456024652,-8.61177263347977,-25.8266548345596,-22.210024279123,-23.1674527920588,34649.9956149531,0,516.202269965882,13928.4770240476,1172.25915619573
"4778",2019-07-19,2,4778,-62.0299976061059,-9.87317151831135,-29.6095825770539,-25.4632104755226,-23.8381400110183,33915.8699709336,0,765.451308201811,20653.8629906079,1359.9460444059
"4779",2019-07-19,3,4779,-59.6442284674095,-2.05561299750331,-6.16477113591658,-5.30148861635486,-21.0212536913883,32767.3985325518,0,905.187740127999,24424.3146037613,1544.13900009092
"4780",2019-07-19,4,4780,-60.2406707520836,-13.750805127238,-41.2385826743511,-35.4637458200102,-20.3697289643991,31969.1138079173,0,1151.50608418667,31070.6228349308,932.124885245348
"4781",2019-07-19,5,4781,-57.5566804710502,-14.7474659745124,-44.2275626190379,-38.0341645430913,-22.3817906212776,31420.1872729168,0,1336.66327467577,36066.6444017,1292.93421033373
"4782",2019-07-19,6,4782,-63.8193244601282,-9.63957913223143,-28.9090404025179,-24.8607685873005,-7.05179704506007,30211.3601010328,0,1479.24037945637,39913.7447413072,946.510160550376
"4783",2019-07-19,7,4783,353.093832527064,218.876065756886,656.408017540208,564.488049264148,328.138512498937,29129.5866268098,0,1415.28189663229,38187.9788732744,1457.34101333051
"4784",2019-07-19,8,4784,3553.00668980359,1090.34696691812,3269.94405948739,2812.03808305077,2087.9642875728,26284.9617658024,0,1174.84494566655,31700.3658926501,1522.62507857157
"4785",2019-07-19,9,4785,8555.36813136522,3239.42806450487,9715.02547084163,8354.58378027959,7073.33568603466,22503.8373513126,0,823.028279472679,22207.4391140014,958.886104696249
"4786",2019-07-19,10,4786,13189.7246832829,5047.66672514955,15137.9224439246,13018.0864370072,11761.3818590858,22038.1662837394,0,519.539727157505,14018.5302813015,342.955713833474
"4787",2019-07-19,11,4787,17286.0902944246,6774.07018653755,20315.3961418618,17470.5336188943,12788.089016361,24894.4301834245,0,391.892825477896,10574.2855720467,341.701481644958
"4788",2019-07-19,12,4788,21089.0063015067,8188.48765707721,24557.2257114888,21118.3594148719,12916.7268249574,26449.6307655371,0,480.140394856397,12955.4340365774,351.172214497022
"4789",2019-07-19,13,4789,21731.9710843853,8978.24794158769,26925.7121007833,23155.1752761585,12504.8673850404,27212.0126899391,0,477.559783601336,12885.8024470524,715.718639575676
"4790",2019-07-19,14,4790,21921.6397309117,8862.55741917518,26578.7569131414,22856.8058903183,12337.3297177443,25293.4132432449,0,548.446574161873,14798.5120399338,685.604268763638
"4791",2019-07-19,15,4791,21299.2522068543,8518.05536818451,25545.5973141358,21968.3245935683,11140.4021442971,25532.8548524485,0,639.248081810886,17248.5723876378,811.577813983733
"4792",2019-07-19,16,4792,18464.958470083,7812.29490570837,23429.0258908044,20148.1468352865,10400.8832541804,28407.5480597404,0,713.545680270555,19253.3144302402,791.855652733691
"4793",2019-07-19,17,4793,16211.5995185842,6462.13091416643,19379.8921219865,16666.0327213625,9703.34938397054,32107.6074161349,0,744.442998746849,20087.0042753666,992.724777210923
"4794",2019-07-19,18,4794,11991.770354515,4908.6013913033,14720.8663360175,12659.4326995523,9232.68025619672,34537.5081393498,0,833.677468553642,22494.7818749094,839.682853636617
"4795",2019-07-19,19,4795,6687.60911690829,2751.96747323329,8253.13406101995,7097.40804793762,7362.93842718138,34103.339140533,0,878.744810071293,23710.8157193653,612.513248063449
"4796",2019-07-19,20,4796,2343.12351534218,710.71262106103,2131.42291743152,1832.94952631215,2908.19559386832,33544.267027763,0,979.428658495502,26427.5272703664,558.926817723457
"4797",2019-07-19,21,4797,438.683300377797,8.25359764149056,24.7524901669378,21.2862800505157,53.9232524043452,32999.9702215779,0,828.312864536338,22350.0309349279,553.79470438065
"4798",2019-07-19,22,4798,-71.5730741608914,-15.4015246555362,-46.1890807077386,-39.7210018301133,-24.2980398183048,31497.737719675,0,849.724602882595,22927.7752087384,620.998512767393
"4799",2019-07-19,23,4799,-73.0641798725767,-15.8531366019573,-47.5434622451748,-40.8857228140095,-23.186615284029,29708.9399387127,0,830.560063484544,22410.6661950569,708.833160826472
"4800",2019-07-19,24,4800,-74.5552855842619,-15.4949616099681,-46.469297577553,-39.9619785854022,-22.4392780971884,32527.7478388209,0,1557.5922715674,42027.8821493648,908.972782908342
"4801",2019-07-20,1,4801,-70.6784107338803,-15.5728257386614,-46.7028116357317,-40.1627925481429,-23.6656775832858,35158.2701440332,0,1679.40112375397,45314.6011308959,1407.37649839205
"4802",2019-07-20,2,4802,-66.2050935988246,-15.9932920336053,-47.9637875498964,-41.2471879469428,-21.8835658300505,37580.3750013076,0,1545.53608255151,41702.5748784058,1810.75292816417
"4803",2019-07-20,3,4803,-65.9068724564875,-15.9932920336053,-47.9637875498964,-41.2471879469428,-23.5698651234345,38251.5562462508,0,1572.98925189799,42443.3326408717,2139.74571018467
"4804",2019-07-20,4,4804,-66.2050935988246,-15.9465735563893,-47.8236791149892,-41.1266995692983,-20.3888914563693,33660.6474581336,0,1609.51123599093,43428.7905629084,1475.10503657195
"4805",2019-07-20,5,4805,-63.8193244601282,-16.1645931167306,-48.4775184778895,-41.6889786649723,-22.899177904475,26630.4789251103,0,1751.13811569699,47250.2513637371,1226.16554372667
"4806",2019-07-20,6,4806,-61.7317764637689,-16.008864859344,-48.0104903615321,-41.2873507394909,-21.6536159264073,18354.7540382681,0,1662.56713638084,44860.3764596923,988.642123454425
"4807",2019-07-20,7,4807,414.229166706159,339.970358700718,1019.56908081966,876.793924118508,636.271383380909,15379.3219145172,0,1269.4173465061,34252.1747258227,1203.14142426605
"4808",2019-07-20,8,4808,3367.81136041228,2028.79659158133,6084.34889427985,5232.32828758696,5556.6436090796,15961.0946330913,0,783.162169941973,21131.7480081229,917.381257886459
"4809",2019-07-20,9,4809,8275.33847871074,4365.03190889532,13090.7046958723,11257.5504256594,10778.0969086152,14859.9260798742,0,726.545426114849,19604.0813133898,682.251117402502
"4810",2019-07-20,10,4810,13594.7089945767,6368.16448365934,19098.0873565765,16423.690431127,12495.2861390552,18178.2369153286,0,1325.28057851973,35759.5097161209,859.904148104538
"4811",2019-07-20,11,4811,17143.8388095299,7837.24257254171,23503.8437950449,20212.4876289486,12877.3287414665,18257.5098203342,0,1021.52863048214,27563.4937831981,402.723717102584
"4812",2019-07-20,12,4812,19398.3906455979,8768.27953215332,26296.0180914987,22613.6603442319,13294.055454344,19698.9186376503,0,284.187313871312,7668.11132396608,202.801665910558
"4813",2019-07-20,13,4813,20647.0425685632,9158.62798211861,27466.67076796,23620.3809022436,13135.0834209587,23846.6180102532,0,220.535570369538,5950.62207897762,329.376730649636
"4814",2019-07-20,14,4814,22868.1936366895,9197.38874538214,27582.9140661213,23720.3460928959,12551.2406156084,28937.1790798074,0,182.223162188778,4916.8538680844,525.369707536818
"4815",2019-07-20,15,4815,20629.4475211653,8762.6733148874,26279.2050793098,22599.2017389145,11872.7925874009,38198.9565530651,0,162.195084915971,4376.44436126728,494.282666864299
"4816",2019-07-20,16,4816,20259.355083525,7947.85635376342,23835.5738660935,20497.763944418,12304.5043689992,40175.6018470568,0,356.331068828694,9614.73707867041,688.471085194534
